date,price,return,gen_com_negative_mean,gen_com_neutral_mean,gen_com_positive_mean
2022-11-01 16:00:00,291.01,1.704999999999984,0.40098629395167035,0.0718194047609965,0.027194274899860222
2022-11-01 16:30:00,288.83,-2.180000000000007,0.3641943434874217,0.12435440222422282,0.011451265619446835
2022-11-01 16:45:00,290.245,1.4150000000000205,0.0,0.0,0.0
2022-11-01 17:00:00,289.2835,-0.9615000000000009,0.09452629811130464,0.2634793631732464,0.14199434919282794
2022-11-01 17:15:00,288.43,-0.8534999999999968,0.05244312062859535,0.4027549624443054,0.044801920652389526
2022-11-01 17:30:00,287.445,-0.9850000000000136,0.2158367559313774,0.24558781335751215,0.03857544343918562
2022-11-01 17:45:00,287.76,0.3149999999999977,0.46548131108283997,0.016429711133241653,0.01808898337185383
2022-11-01 18:00:00,289.05,1.2900000000000205,0.29423539464672405,0.05924829343954722,0.14651632433136305
2022-11-01 18:15:00,288.36,-0.6899999999999977,0.31050924956798553,0.1787991877645254,0.010691564064472914
2022-11-01 18:30:00,287.82,-0.5400000000000205,0.012351615354418755,0.4675523340702057,0.020096037536859512
2022-11-01 18:45:00,288.08,0.2599999999999909,0.36121247708797455,0.11650100909173489,0.0222864868119359
2022-11-01 19:00:00,287.89,-0.18999999999999773,0.9077155888080597,0.05259116645902395,0.03969326429069042
2022-11-01 19:15:00,288.13,0.2400000000000091,0.36270689964294434,0.11544092744588852,0.021852198988199234
2022-11-01 19:30:00,287.54,-0.589999999999975,0.4508713185787201,0.03743654116988182,0.011692141182720661
2022-11-01 19:45:00,288.49,0.9499999999999886,0.3786407709121704,0.09155964106321335,0.029799608513712883
2022-11-01 20:00:00,287.6872,-0.8027999999999906,0.40821243822574615,0.06270000757649541,0.029087543953210115
2022-11-01 20:15:00,287.25,-0.43720000000001846,0.16742976723859707,0.18905474866429964,0.14351548378666243
2022-11-01 20:30:00,287.0925,-0.15750000000002728,0.29170513649781543,0.035547394615908466,0.17274748285611471
2022-11-01 20:45:00,286.775,-0.31749999999999545,0.3299327033261458,0.010919984119633833,0.15914730758716664
2022-11-01 21:00:00,286.75,-0.024999999999977263,0.3102368384551727,0.4383233436883519,0.25143982403022613
2022-11-02 14:30:00,282.7996,-3.950400000000002,0.18756293654441833,0.26126255709677937,0.0511745092459023
2022-11-02 15:00:00,281.885,-0.9146000000000072,0.25894116167910397,0.15195038076490164,0.0891084645409137
2022-11-02 15:30:00,282.385,0.5,0.04550034389831126,0.4210903197526932,0.03340934030711651
2022-11-02 15:45:00,281.87,-0.5149999999999864,0.6936357500962913,0.2516175894998014,0.054746625712141395
2022-11-02 16:00:00,279.51,-2.3600000000000136,0.15527397128088133,0.13741972936051233,0.2073063040152192
2022-11-02 16:15:00,279.83,0.3199999999999932,0.20244820415973663,0.2017620000988245,0.09578980132937431
2022-11-02 16:30:00,280.4543,0.6243000000000052,0.0455619974527508,0.3834415450692177,0.07099645608104765
2022-11-02 16:45:00,281.4,0.945699999999988,0.0257054278627038,0.012713585514575243,0.4615809768438339
2022-11-02 17:00:00,280.22,-1.17999999999995,0.25024772838999826,0.1332205624009172,0.11653171169261138
2022-11-02 17:15:00,279.0702,-1.1498000000000275,0.013607245869934559,0.42570585012435913,0.06068689748644829
2022-11-02 17:30:00,278.34,-0.7302000000000248,0.0,0.0,0.0
2022-11-02 17:45:00,280.175,1.8350000000000364,0.38646119832992554,0.1071164277382195,0.0064223826630041
2022-11-02 18:00:00,278.94,-1.2350000000000136,0.03632833799347281,0.25797390639781953,0.20569776743650436
2022-11-02 18:15:00,278.92,-0.01999999999998181,0.18501275529464087,0.07910449678699176,0.23588275909423828
2022-11-02 18:30:00,279.9305,1.010499999999979,0.0,0.0,0.0
2022-11-02 18:45:00,281.1391,1.20859999999999,0.16663472540676594,0.0905892186399017,0.24277604584183013
2022-11-02 19:00:00,285.5,4.360900000000015,0.0,0.0,0.0
2022-11-02 19:15:00,286.4368,0.9368000000000052,0.4264005124568939,0.032728138379752636,0.04087135490650932
2022-11-02 19:30:00,283.12,-3.3168000000000006,0.37892791628837585,0.06964834779500961,0.05142370983958244
2022-11-02 19:45:00,279.45,-3.670000000000016,0.10433703633025289,0.8026289217174053,0.0930340226739645
2022-11-02 20:00:00,279.2351,-0.2149000000000001,0.44989922642707825,0.01572885364294052,0.03437193017452955
2022-11-02 20:15:00,274.86,-4.375099999999975,0.3416029214859009,0.050498779863119125,0.10789830982685089
2022-11-02 20:30:00,274.74,-0.12000000000000455,0.21465868493542076,0.1345437914133072,0.15079752914607525
2022-11-02 20:45:00,273.26,-1.4800000000000182,0.0072596073150634766,0.29850999265909195,0.19423040375113487
2022-11-02 21:00:00,273.0,-0.2599999999999909,0.314250654778519,0.3671627348266179,0.3185865938799774
2022-11-03 14:30:00,271.8143,-1.185699999999997,0.04810022935271263,0.012835171073675156,0.4390645921230316
2022-11-03 14:45:00,271.25,-0.5643000000000029,0.17584009561687708,0.12182606430724263,0.2023338230792433
2022-11-03 15:15:00,273.73,2.480000000000018,0.005275295116007328,0.40686318278312683,0.0878615528345108
2022-11-03 15:30:00,273.293,-0.4370000000000118,0.3258781280368567,0.5506952252238989,0.12342665493488311
2022-11-03 16:15:00,273.47,0.17700000000002092,0.18987782392650843,0.2657538540661335,0.04436832666397095
2022-11-03 16:30:00,272.75,-0.7200000000000273,0.015986394602805376,0.26593071687966585,0.21808289736509323
2022-11-03 16:45:00,273.2099,0.45990000000000464,0.2491187732666731,0.013739774469286203,0.237141452729702
2022-11-03 17:00:00,272.57,-0.6399000000000115,0.11263024636233847,0.3114602863788605,0.07590947082887094
2022-11-03 17:15:00,272.88,0.3100000000000023,0.19330917997285724,0.20335470605641603,0.1033361149020493
2022-11-03 17:30:00,273.874,0.9940000000000282,0.12733882665634155,0.35512682795524597,0.01753433793783188
2022-11-03 17:45:00,274.72,0.8460000000000036,0.3058432787656784,0.1743063684552908,0.019850354874506593
2022-11-03 18:00:00,274.25,-0.4700000000000273,0.07068601716309786,0.20635706931352615,0.22295691817998886
2022-11-03 18:30:00,273.37,-0.8799999999999955,0.012485708730916182,0.3417241225639979,0.14579017336169878
2022-11-03 18:45:00,273.2632,-0.1068000000000211,0.31478806554029387,0.16472637715439,0.020485566618541878
2022-11-03 19:15:00,273.395,0.13179999999999836,0.4733778238296509,0.021881993860006332,0.004740220028907061
2022-11-03 19:30:00,272.44,-0.9549999999999841,0.011362507318456968,0.4412401219209035,0.04739738255739212
2022-11-03 20:00:00,272.375,-0.06499999999999773,0.2089587983985742,0.1718490505591035,0.11919215600937605
2022-11-03 20:15:00,271.68,-0.6949999999999932,0.3286418311763555,0.1259880664292723,0.0453700905200094
2022-11-03 20:30:00,271.085,-0.5950000000000273,0.0,0.0,0.0
2022-11-03 21:00:00,269.06,-2.0249999999999773,0.18265477099092836,0.3893319807544161,0.4280132621061057
2022-11-04 14:30:00,265.75,-3.3100000000000023,0.009940221905708313,0.2684049755334854,0.22165479511022568
2022-11-04 14:45:00,264.6799,-1.070100000000025,0.0,0.0,0.0
2022-11-04 15:00:00,266.22,1.5401000000000522,0.23120089655276388,0.21587839489802718,0.05292071774601936
2022-11-04 15:15:00,268.5799,2.359899999999982,0.12016572058200836,0.7589752376079559,0.1208590716123581
2022-11-04 15:30:00,268.27,-0.3099000000000274,0.0062576341442763805,0.2512097954750061,0.24253258109092712
2022-11-04 15:45:00,265.405,-2.865000000000009,0.22655794024467468,0.24655477702617645,0.02688729763031006
2022-11-04 16:00:00,264.7,-0.7049999999999841,0.14701366424560547,0.1474132277071476,0.205573124345392
2022-11-04 16:15:00,262.35,-2.349999999999966,0.21005698246881366,0.06297330372035503,0.22696970403194427
2022-11-04 16:30:00,261.24,-1.1100000000000136,0.023495180377115805,0.17698279644052187,0.2995220224062602
2022-11-04 16:45:00,260.065,-1.1750000000000114,0.18980957567691803,0.23743470509847006,0.07275570556521416
2022-11-04 17:00:00,260.2489,0.18389999999999418,0.29711121289680403,0.06595813296735287,0.13693065010011196
2022-11-04 17:15:00,261.0454,0.7964999999999804,0.3001563757037123,0.16742661346991858,0.03241700492799282
2022-11-04 17:30:00,259.1875,-1.8578999999999724,0.026260230224579573,0.2722487039864063,0.20149106346070766
2022-11-04 17:45:00,258.24,-0.9474999999999909,0.35042296175379306,0.1268182082567364,0.022758817998692393
2022-11-04 18:00:00,259.625,1.384999999999991,0.2996109213369588,0.03956488954524199,0.16082418927301964
2022-11-04 18:15:00,258.05,-1.5749999999999886,0.22522932291030884,0.2486611008644104,0.02610958367586136
2022-11-04 18:30:00,256.9899,-1.060100000000034,0.010770794004201889,0.32879096269607544,0.16043822467327118
2022-11-04 18:45:00,256.0,-0.9898999999999774,0.46991293132305145,0.015419550240039825,0.01466752216219902
2022-11-04 19:00:00,255.805,-0.19499999999999318,0.017598088830709457,0.06769963353872299,0.41470226645469666
2022-11-04 19:15:00,257.6,1.795000000000016,0.010431655682623386,0.47610145807266235,0.013466862961649895
2022-11-04 19:30:00,258.18,0.5799999999999841,0.7305820733308792,0.2154065491631627,0.05401133978739381
2022-11-04 19:45:00,259.07,0.8899999999999864,0.042322468012571335,0.04237813875079155,0.4152993857860565
2022-11-04 20:00:00,260.58,1.509999999999991,0.2668133173137903,0.04662365404268106,0.18656303298970064
2022-11-04 20:15:00,259.85,-0.7299999999999613,0.2178728450089693,0.030771443154662848,0.25135570019483566
2022-11-04 20:45:00,260.35,0.5,0.4011029601097107,0.06972856819629669,0.029168473556637764
2022-11-04 21:00:00,260.79,0.4399999999999977,0.20112675568497365,0.5746760771321187,0.2241971634208546
2022-11-07 14:30:00,256.68,-4.110000000000014,0.08024263381958008,0.4047170728445053,0.01504028681665659
2022-11-07 14:45:00,254.2,-2.480000000000018,0.010082584650566181,0.13379300634066263,0.3561243812243144
2022-11-07 15:00:00,253.0,-1.1999999999999886,0.022477599792182446,0.26787061244249344,0.20965176075696945
2022-11-07 15:15:00,252.72,-0.28000000000000114,0.4470720738172531,0.02431342378258705,0.02861451543867588
2022-11-07 15:30:00,252.6647,-0.05529999999998836,0.08371545188128948,0.32740643123785657,0.08887811998526256
2022-11-07 15:45:00,256.37,3.705299999999994,0.04564816799635688,0.34717801213264465,0.10717380419373512
2022-11-07 16:00:00,256.895,0.5249999999999773,0.07778977453708649,0.2562902271747589,0.16592000871896745
2022-11-07 16:15:00,257.25,0.3550000000000182,0.014557775110006332,0.892789214849472,0.09265300258994102
2022-11-07 16:30:00,257.06,-0.18999999999999773,0.041490890085697174,0.3550577759742737,0.10345132648944855
2022-11-07 16:45:00,255.51,-1.5500000000000114,0.769535096983115,0.21007414037982622,0.020390749908983707
2022-11-07 17:00:00,254.93,-0.5799999999999841,0.17335254636903605,0.19016682480772337,0.13648061640560627
2022-11-07 17:15:00,255.17,0.23999999999998067,0.25042919255793095,0.07477468997240067,0.17479611793532968
2022-11-07 17:30:00,254.545,-0.625,0.0,0.0,0.0
2022-11-07 17:45:00,254.19,-0.35499999999998977,0.009575989097356796,0.41116729378700256,0.07925672084093094
2022-11-07 18:00:00,255.61,1.420000000000016,0.26066080406308173,0.18541743271052838,0.0539217596873641
2022-11-07 18:15:00,255.65,0.03999999999999204,0.05458630248904228,0.32081252336502075,0.12460115551948547
2022-11-07 18:30:00,255.1299,-0.5201000000000136,0.0,0.0,0.0
2022-11-07 18:45:00,255.14,0.010099999999994225,0.3916855255762736,0.06144318729639053,0.04687127781411012
2022-11-07 19:00:00,256.15,1.009999999999991,0.2907775044441223,0.1904028207063675,0.018819637596607208
2022-11-07 19:15:00,258.14,1.990000000000009,0.30233899503946304,0.16511347269018492,0.03254753677174449
2022-11-07 19:30:00,257.965,-0.17500000000001137,0.0,0.0,0.0
2022-11-07 19:45:00,257.24,-0.7249999999999659,0.009062784258276224,0.45589107275009155,0.035046144388616085
2022-11-07 20:00:00,257.4626,0.2225999999999999,0.18449745886027813,0.21070992512007555,0.10479260732730229
2022-11-07 20:15:00,258.77,1.3073999999999728,0.47571563720703125,0.01443048007786274,0.009853907860815525
2022-11-07 20:30:00,258.92,0.1500000000000341,0.05438031069934368,0.41907641291618347,0.0265432670712471
2022-11-07 20:45:00,259.07,0.14999999999997726,0.05585682182572782,0.027561611495912075,0.41658155620098114
2022-11-07 21:00:00,258.6,-0.46999999999997044,0.2568316310976765,0.555930581209915,0.18723779815204797
2022-11-08 14:30:00,261.34,2.7399999999999523,0.2673572980177899,0.11248103467126687,0.12016168298820655
2022-11-08 14:45:00,261.7299,0.38990000000001146,0.2724416144192219,0.03479964751750231,0.19275873433798552
2022-11-08 15:00:00,257.565,-4.164899999999989,0.11716972663998604,0.8194339871406555,0.06339627876877785
2022-11-08 15:15:00,259.88,2.3149999999999977,0.29335929701725644,0.17938750175138315,0.027253186019758385
2022-11-08 15:30:00,262.06,2.180000000000007,0.25226224958896637,0.2399628022685647,0.5077749590855092
2022-11-08 15:45:00,261.66,-0.39999999999997726,0.12966372480150312,0.22684395965188742,0.14349229936487973
2022-11-08 16:00:00,262.14,0.47999999999996135,0.2832454014569521,0.16964199269811311,0.047112585976719856
2022-11-08 16:15:00,263.37,1.2300000000000182,0.20919940325741967,0.574305543055137,0.21649504251157245
2022-11-08 16:30:00,264.19,0.8199999999999932,0.008860058849677444,0.4385782480239868,0.05256170034408569
2022-11-08 16:45:00,263.935,-0.25499999999999545,0.4450787901878357,0.03900238499045372,0.015918854624032974
2022-11-08 17:00:00,264.02,0.08499999999997954,0.07561317924410105,0.16509520821273327,0.2592915818095207
2022-11-08 17:15:00,264.235,0.21500000000003183,0.00980858993716538,0.24195196852087975,0.2482394389808178
2022-11-08 17:30:00,265.2548,1.0197999999999752,0.21099479477852584,0.25340519230812786,0.03560001952573657
2022-11-08 17:45:00,264.5921,-0.6626999999999725,0.21297703435023627,0.17383013168970743,0.11319281781713168
2022-11-08 18:00:00,265.585,0.9928999999999633,0.2883307666828235,0.5880028034249941,0.1236664280295372
2022-11-08 18:15:00,263.27,-2.3149999999999977,0.23463001567870378,0.06920546293258667,0.19616450741887093
2022-11-08 18:30:00,262.7999,-0.4701000000000022,0.009946797043085098,0.011191324330866337,0.47886189818382263
2022-11-08 18:45:00,263.295,0.4951000000000363,0.15245987102389336,0.30377206206321716,0.04376805201172829
2022-11-08 19:00:00,262.145,-1.150000000000034,0.1940063266083598,0.2024888421098391,0.10350483221312363
2022-11-08 19:15:00,261.163,-0.9819999999999709,0.0,0.0,0.0
2022-11-08 19:30:00,261.72,0.5570000000000164,0.018802928738296032,0.47395272413268685,0.5072443410754204
2022-11-08 19:45:00,262.5,0.7799999999999727,0.4744148850440979,0.01999330334365368,0.0055917962454259396
2022-11-08 20:00:00,262.7,0.19999999999998863,0.2464169361628592,0.013214568141847849,0.2403684938326478
2022-11-08 20:15:00,263.8,1.1000000000000227,0.47700175642967224,0.018126487731933594,0.004871718119829893
2022-11-08 20:30:00,264.8134,1.01339999999999,0.047587085515260696,0.02521555870771408,0.4271973669528961
2022-11-08 20:45:00,264.572,-0.24139999999999873,0.2500755526125431,0.21909540239721537,0.030829037306830287
2022-11-08 21:00:00,263.46,-1.1120000000000232,0.3563490907450253,0.4060283281651037,0.2376225848900194
2022-11-09 14:30:00,259.015,-4.444999999999993,0.31658575249214965,0.17123635299503803,0.012177897617220879
2022-11-09 14:45:00,256.86,-2.1549999999999727,0.2202766388654709,0.2539762258529663,0.025747116655111313
2022-11-09 15:00:00,258.7899,1.929899999999975,0.37858633580617607,0.3602203484624624,0.26119331480003893
2022-11-09 15:15:00,259.41,0.6201000000000363,0.35762225463986397,0.08617275627329946,0.05620497674681246
2022-11-09 15:30:00,257.4,-2.0100000000000477,0.3582740272395313,0.5175027482522031,0.12422327122961481
2022-11-09 15:45:00,256.7983,-0.6016999999999939,0.1927516022697091,0.6702983845025301,0.13695005094632506
2022-11-09 16:00:00,256.14,-0.658299999999997,0.3782366360537708,0.07723000040277839,0.044533371401485056
2022-11-09 16:15:00,257.375,1.2350000000000136,0.16270512233798703,0.17790366895496845,0.1593912021877865
2022-11-09 16:30:00,257.19,-0.18500000000000227,0.00764127355068922,0.4527145028114319,0.039644211530685425
2022-11-09 16:45:00,257.46,0.2699999999999818,0.30028170347213745,0.13918069005012512,0.06053762510418892
2022-11-09 17:00:00,256.9082,-0.5517999999999574,0.37308838963508606,0.08051970601081848,0.0463918917812407
2022-11-09 17:15:00,256.9,-0.008200000000044838,0.1798187864013016,0.2027697518467903,0.11741145942360162
2022-11-09 17:30:00,257.5,0.6000000000000227,0.01441467460244894,0.4719729423522949,0.013612397946417332
2022-11-09 17:45:00,258.04,0.5400000000000205,0.0,0.0,0.0
2022-11-09 18:00:00,258.035,-0.0049999999999954525,0.3322216834872961,0.14820684269070625,0.01957146218046546
2022-11-09 18:15:00,258.19,0.15499999999997272,0.40322090685367584,0.07139694271609187,0.025382136227563024
2022-11-09 18:30:00,256.645,-1.545000000000016,0.05217428505420685,0.43348050117492676,0.014345204457640648
2022-11-09 18:45:00,256.43,-0.214999999999975,0.22218847554177046,0.20072187731663385,0.07708964279542367
2022-11-09 19:00:00,257.01,0.5799999999999841,0.12029921263456345,0.34137654304504395,0.0383242666721344
2022-11-09 19:15:00,257.005,-0.0049999999999954525,0.017017972345153492,0.40218498309453327,0.08079704580207665
2022-11-09 19:30:00,255.32,-1.6850000000000023,0.2430366682820022,0.10466554667800665,0.1522977976128459
2022-11-09 19:45:00,255.79,0.46999999999999886,0.01846758951433003,0.2101765377447009,0.27135588601231575
2022-11-09 20:00:00,256.9641,1.1740999999999815,0.28149670660495757,0.20344481728971003,0.015058476198464631
2022-11-09 20:15:00,256.14,-0.8240999999999872,0.19525666845341524,0.4927579431484143,0.31198538777728874
2022-11-09 20:30:00,255.78,-0.3599999999999852,0.008913842961192131,0.4470505714416504,0.044035591185092926
2022-11-09 20:45:00,254.57,-1.210000000000008,0.21620040386915207,0.26825088635087013,0.015548698604106903
2022-11-09 21:00:00,254.66,0.09000000000000341,0.20587962178276298,0.5243087932797457,0.26981159308473057
2022-11-10 14:30:00,263.28,8.619999999999976,0.18200346420053393,0.18463294976390898,0.13336358591914177
2022-11-10 14:45:00,266.79,3.5100000000000477,0.03042785986326635,0.21764897322282195,0.2519231643527746
2022-11-10 15:00:00,269.58,2.7899999999999636,0.1826027396135032,0.12608376573771238,0.19131349194794894
2022-11-10 15:15:00,267.54,-2.0399999999999636,0.3415321190841496,0.12993068667128682,0.028537176782265306
2022-11-10 15:30:00,265.2,-2.340000000000032,0.0,0.0,0.0
2022-11-10 15:45:00,268.175,2.9750000000000227,0.018053789467861254,0.41861172517140705,0.06333450352152188
2022-11-10 16:00:00,268.0,-0.17500000000001137,0.1376391127705574,0.15744571387767792,0.20491518173366785
2022-11-10 16:15:00,269.12,1.1200000000000045,0.007040268741548061,0.43490246931711835,0.0580572672188282
2022-11-10 16:30:00,270.09,0.9699999999999704,0.032791446428745985,0.3713947534561157,0.0958137959241867
2022-11-10 16:45:00,271.27,1.1800000000000068,0.4183013439178467,0.054733823984861374,0.026964803226292133
2022-11-10 17:00:00,270.8,-0.46999999999997044,0.30667954683303833,0.029809866100549698,0.16351060662418604
2022-11-10 17:15:00,269.89,-0.910000000000025,0.1391296627931297,0.11133633442223072,0.24953400827944278
2022-11-10 17:30:00,268.78,-1.1100000000000136,0.09861048706807196,0.19890627109756073,0.20248324734469256
2022-11-10 17:45:00,269.83,1.0500000000000114,0.3197290897369385,0.03512192703783512,0.14514899346977472
2022-11-10 18:00:00,269.9,0.06999999999999318,0.2822447419166565,0.09546599475045998,0.12228928568462531
2022-11-10 18:15:00,269.54,-0.3599999999999568,0.1459066946990788,0.29666502214968204,0.05742829106748104
2022-11-10 18:30:00,270.1,0.5600000000000023,0.15821820233638087,0.21043917008986077,0.1313426165531079
2022-11-10 18:45:00,271.3383,1.238299999999981,0.24407999962568283,0.19199103023856878,0.0639289878308773
2022-11-10 19:00:00,271.43,0.091700000000003,0.24816061393357813,0.5728336130268872,0.1790057758335024
2022-11-10 19:15:00,271.6588,0.22879999999997835,0.2656872084364295,0.059523773938417436,0.1747890140861273
2022-11-10 19:30:00,271.8507,0.19190000000003238,0.0,0.0,0.0
2022-11-10 19:45:00,272.55,0.6992999999999938,0.22591094044037163,0.09460719674825668,0.17948182485997677
2022-11-10 20:00:00,272.87,0.3199999999999932,0.21023805544245988,0.13715181313455105,0.15261013596318662
2022-11-10 20:15:00,273.3,0.4300000000000068,0.26956719035903615,0.15670226514339447,0.07373051873097818
2022-11-10 20:30:00,273.82,0.5199999999999818,0.31385019421577454,0.17062968015670776,0.015520116314291954
2022-11-10 20:45:00,274.79,0.9700000000000273,0.1553213745355606,0.2876001000404358,0.0570785254240036
2022-11-10 21:00:00,274.97,0.18000000000000682,0.21154665479611984,0.628906600224529,0.15954675052341993
2022-11-11 14:30:00,277.87,2.8999999999999773,0.1906646590679884,0.2178851529955864,0.0914501842111349
2022-11-11 14:45:00,278.19,0.3199999999999932,0.46601876616477966,0.026431500911712646,0.007549769710749388
2022-11-11 15:00:00,279.05,0.8600000000000136,0.18348315225115844,0.19678650716585772,0.11973034071602992
2022-11-11 15:15:00,281.9,2.849999999999966,0.0,0.0,0.0
2022-11-11 15:30:00,282.15,0.25,0.12411615019664168,0.32584077306091785,0.050043074414134026
2022-11-11 15:45:00,282.5,0.35000000000002274,0.4651205837726593,0.02669506147503853,0.008184392936527729
2022-11-11 16:00:00,283.06,0.5600000000000023,0.06998420087620616,0.3143121444930633,0.1157036501293381
2022-11-11 16:15:00,282.71,-0.35000000000002274,0.23915638634935021,0.12523906119167805,0.13560455478727818
2022-11-11 16:30:00,281.93,-0.7799999999999727,0.11454502027481794,0.06774242005000512,0.31771255284547806
2022-11-11 16:45:00,283.4442,1.5142000000000166,0.4419754445552826,0.05099582299590111,0.007028710562735796
2022-11-11 17:00:00,283.53,0.08579999999994925,0.27184027433395386,0.17865663766860962,0.04950307682156563
2022-11-11 17:15:00,285.3089,1.7789000000000215,0.27644250107308227,0.1639938047155738,0.05956369529788693
2022-11-11 17:30:00,285.36,0.05110000000001946,0.2766424771398306,0.09968470991589129,0.12367280258331448
2022-11-11 17:45:00,285.51,0.14999999999997726,0.0,0.0,0.0
2022-11-11 18:00:00,287.27,1.759999999999991,0.9237057566642761,0.044209602288901806,0.032084631733596325
2022-11-11 18:15:00,287.5,0.2300000000000182,0.11953669041395187,0.36071528991063434,0.01974801191439231
2022-11-11 18:30:00,287.19,-0.3100000000000023,0.29249686002731323,0.19130813889205456,0.01619500038214028
2022-11-11 18:45:00,287.8,0.6100000000000136,0.30579161643981934,0.17780187726020813,0.016406500712037086
2022-11-11 19:00:00,288.4,0.5999999999999659,0.31508729979395866,0.17024231422692537,0.01467040367424488
2022-11-11 19:15:00,288.905,0.5049999999999955,0.05957055580802262,0.25757670402526855,0.18285273015499115
2022-11-11 19:30:00,289.06,0.15500000000002956,0.021766042802482843,0.42383143305778503,0.05440252833068371
2022-11-11 19:45:00,288.7601,-0.2998999999999796,0.14988257192696133,0.1642402062813441,0.18587723622719446
2022-11-11 20:00:00,287.05,-1.7101000000000113,0.29427507674942416,0.1596889328211546,0.046035983910163246
2022-11-11 20:15:00,287.6848,0.6347999999999843,0.45244863629341125,0.036419861018657684,0.011131492909044027
2022-11-11 20:30:00,289.03,1.345199999999977,0.39703184366226196,0.09157822793349624,0.011389933060854673
2022-11-11 20:45:00,290.26,1.2300000000000182,0.08109632134437561,0.349289208650589,0.06961447466164827
2022-11-11 21:00:00,290.13,-0.12999999999999545,0.30312871007834524,0.5268585629398804,0.170012729439876
2022-11-14 14:30:00,294.62,4.490000000000009,0.18632596281046668,0.19105632292727628,0.6226176532606283
2022-11-14 14:45:00,295.65,1.0299999999999727,0.25334230065345764,0.09331873059272766,0.1533389687538147
2022-11-14 15:00:00,299.12,3.4700000000000273,0.44373342394828796,0.04150238633155823,0.014764251187443733
2022-11-14 15:15:00,297.9059,-1.2141000000000304,0.004869414959102869,0.3685854375362396,0.12654514610767365
2022-11-14 15:30:00,299.02,1.1141000000000076,0.3164758672937751,0.536999125033617,0.14652500418014824
2022-11-14 15:45:00,301.97,2.9500000000000455,0.015717966482043266,0.447773277759552,0.036508724093437195
2022-11-14 16:00:00,300.33,-1.6400000000000432,0.46382705867290497,0.028496596962213516,0.007676369044929743
2022-11-14 16:15:00,298.81,-1.5199999999999818,0.4352059066295624,0.034578245133161545,0.03021583892405033
